"		0",전국, 2019-10-17,1.3,8.5,흑산도,13.2,여수,,
"		0",전국, 2019-10-16,1.2,6.5,여수,고산,12.7,여수,
"		0",전국, 2019-10-15,1.6,13,울릉도,20.7,울릉도,,
"		0",전국, 2019-10-14,1.7,14.8,울릉도,21.3,울릉도,,
"		0",전국, 2019-10-13,1.8,12.1,여수,20.5,여수,,
"		0",전국, 2019-10-12,3,16.4,울릉도,25.7,울릉도,,
"		0",전국, 2019-10-11,1.7,11.6,울릉도,18.4,울릉도,,
"		0",전국, 2019-10-10,1,6,백령도,8.3,백령도,,
"		0",전국, 2019-10-09,1.3,8.7,고산,12.7,고산,,
"		0",전국, 2019-10-08,2.2,13.2,고산,19.3,백령도,,
"		0",전국, 2019-10-07,1.3,12.9,고산,15.8,고산,,
"		0",전국, 2019-10-06,2,9.9,울릉도,14.8,울릉도,,
"		0",전국, 2019-10-05,2,15.3,백령도,19.7,백령도,,
"		0",전국, 2019-10-04,1.3,12.1,백령도,22.8,울릉도,,
"		0",전국, 2019-10-03,2.9,22,고산,25.7,여수,,
"		0",전국, 2019-10-02,2.4,22.4,고산,26.7,고산,,
"		0",전국, 2019-10-01,1,10.2,완도,16.9,완도,,
"		0",전국, 2019-09-30,1,5.2,흑산도,7.4,흑산도,,
"		0",전국, 2019-09-29,1.1,6.5,흑산도,8.2,고산,,
"		0",전국, 2019-09-28,1,6,여수,8.5,여수,,
"		0",전국, 2019-09-27,1.3,7.1,여수,10.6,여수,,
"		0",전국, 2019-09-26,1.3,7.4,여수,12.8,제주,,
"		0",전국, 2019-09-25,1.1,6.7,여수,8.9,여수,,
"		0",전국, 2019-09-24,1.2,6.6,고산,9.6,고산,,
"		0",전국, 2019-09-23,1.8,25.8,울릉도,35.9,울릉도,,
"		0",전국, 2019-09-22,4.1,28,여수,42.2,여수,,
"		0",전국, 2019-09-21,2.1,15.3,고산,25.8,여수,,
"		0",전국, 2019-09-20,1.7,9.2,여수,15.3,제주,,
"		0",전국, 2019-09-19,1.5,11,백령도,15.8,백령도,,
"		0",전국, 2019-09-18,1.8,14.2,고산,18,백령도,,
"		0",전국, 2019-09-17,1.6,10,고산,16.3,울릉도,,
"		0",전국, 2019-09-16,1.6,9.5,울릉도,14,울릉도,,
"		0",전국, 2019-09-15,1.5,8.6,울릉도,12.8,울릉도,,
"		0",전국, 2019-09-14,1.1,8.1,백령도,11.4,백령도,고산,
"		0",전국, 2019-09-13,1.6,8.1,고산,12.9,여수,,
"		0",전국, 2019-09-12,2.1,10.2,울릉도,15.1,여수,,
"		0",전국, 2019-09-11,1.9,10.5,울릉도,16.5,울릉도,,
